Mean,Dose,Ligand,Date,Variance,alphStatCov,Kurtosis,Time,Skew,Cell,Bivalent
9717.48395829851,0.001423,IL2,3/27/2019,400989539.0502525,2505765.625764488,0.5608929249141856,4.0,1.0678866221345125,Treg,0
2305.8761648154723,0.000474,IL2,3/27/2019,246755381.47232535,2248406.3420615154,1.9574270511198417,4.0,1.55795943717339,Treg,0
44241.27909376113,84.0,IL2,3/27/2019,490195101.6288899,882171.9037504618,-0.28286777171510824,2.0,-0.2973025560993615,Treg,0
46130.94441979324,28.0,IL2,3/27/2019,528461188.50449306,1110657.0204491327,-0.4213310859103463,2.0,-0.39447754393713963,Treg,0
45091.02438631283,9.333333,IL2,3/27/2019,542292847.4545856,1386275.8732259572,-0.41012134611287676,2.0,-0.41375189663311956,Treg,0
44622.47697466588,3.111,IL2,3/27/2019,588810034.7431346,1487545.0918013472,-0.47003288203300286,2.0,-0.46628003847330046,Treg,0
42532.03160452763,1.037037,IL2,3/27/2019,488922742.5101968,754107.7574958187,-0.45237563592666064,2.0,-0.2770911407133225,Treg,0
41868.217735030674,0.345679,IL2,3/27/2019,505073871.8895569,1119885.785493934,-0.4538959634659889,2.0,-0.2610052725875742,Treg,0
40430.990464873925,0.115226,IL2,3/27/2019,493967475.6274247,1121451.8700254783,-0.47805217284987434,2.0,-0.25707508069432566,Treg,0
34950.18281428536,0.038409,IL2,3/27/2019,567884250.9413898,2275127.425599677,-0.7562628584701034,2.0,-0.09909677822683367,Treg,0
22293.33920580831,0.012803,IL2,3/27/2019,515675935.8852817,3427311.458666498,-0.5393021780368406,2.0,0.4015817657757839,Treg,0
11600.848494606415,0.004268,IL2,3/27/2019,398416762.90427417,3069421.1640018793,-0.12463080259411763,2.0,0.8381901604730705,Treg,0
9056.020606217493,0.001423,IL2,3/27/2019,420193483.7824821,3211920.8452232745,0.5300772522217199,2.0,1.1191151681863465,Treg,0
2243.6428652745544,0.000474,IL2,3/27/2019,228896264.3149889,1925757.269560784,2.9617420663549137,2.0,1.743464590250007,Treg,0
49661.56316987011,84.0,IL2,3/27/2019,522184907.86629075,2021211.4674572318,-0.19806905850842282,1.0,-0.6026287155020784,Treg,0
47372.16440601064,28.0,IL2,3/27/2019,455945203.2439072,997925.8252275118,-0.15997643174225384,1.0,-0.4060135352480356,Treg,0
48130.164295784496,9.333333,IL2,3/27/2019,451977119.96249586,1163015.150647232,-0.29907502471206016,1.0,-0.3939525750688444,Treg,0
49981.28225011648,3.111,IL2,3/27/2019,447950368.3096095,1098963.2273216203,-0.13163891129363803,1.0,-0.4662244089846588,Treg,0
42809.799256830265,1.037037,IL2,3/27/2019,447915877.0971999,75354.38861300748,-0.15904117088667435,1.0,-0.2676522044491338,Treg,0
45716.127925950765,0.345679,IL2,3/27/2019,419737494.08697087,1936446.5347536062,-0.11963167648051876,1.0,-0.43812184818447836,Treg,0
41819.50834796884,0.115226,IL2,3/27/2019,530239581.33090895,2045217.5276191067,-0.5036652878500072,1.0,-0.3370179132586824,Treg,0
36831.14197197949,0.038409,IL2,3/27/2019,567517279.46081,3301812.4197913953,-0.6863323841917346,1.0,-0.09581524042448551,Treg,0
20481.254914991347,0.012803,IL2,3/27/2019,425686751.2388699,3813973.23946117,-0.5304353777453819,1.0,0.42042743553995454,Treg,0
10027.799108126806,0.004268,IL2,3/27/2019,286336638.01424086,3015499.4166608537,0.4269201286549018,1.0,0.9019809123971705,Treg,0
3863.422592316745,0.001423,IL2,3/27/2019,214568690.99001184,2410376.8286185176,1.931778908339039,1.0,1.4174764354966074,Treg,0
0.0,0.000474,IL2,3/27/2019,173087969.7327675,1631030.5048039595,5.009646625051664,1.0,2.0776518077452226,Treg,0
51573.11857014347,84.0,IL2,3/27/2019,380476570.00683904,457839.36010638106,0.09992457459442772,0.5,-0.396846447629484,Treg,0
53818.05302204168,28.0,IL2,3/27/2019,325693870.0405319,562811.8913462994,-0.2300468960306601,0.5,-0.3083720530602046,Treg,0
50557.58279571024,9.333333,IL2,3/27/2019,363275277.91947556,1012000.6549572421,0.09839097677026487,0.5,-0.36193100366505165,Treg,0
50355.62512115082,3.111,IL2,3/27/2019,373644212.499887,808189.1480029617,0.1154601982949659,0.5,-0.42520685649994017,Treg,0
52656.06150823665,1.037037,IL2,3/27/2019,425740385.73290443,980582.2961008175,0.5498053318858638,0.5,-0.7085762639258176,Treg,0
39543.61941684513,0.345679,IL2,3/27/2019,457084601.64650106,2682498.769778954,-0.34415893673378095,0.5,-0.22963301278102324,Treg,0
35584.03506775689,0.115226,IL2,3/27/2019,478266788.00350255,2897885.7447072924,-0.5858278297108792,0.5,-0.06923292452378979,Treg,0
21189.96861070521,0.038409,IL2,3/27/2019,450281413.84901935,3485599.3358522574,-0.5057422855540676,0.5,0.4479247768896047,Treg,0
10811.82502545828,0.012803,IL2,3/27/2019,377434503.2886775,3086599.1877883775,0.3905190575969786,0.5,1.0551429294320505,Treg,0
11474.847892267213,0.004268,IL2,3/27/2019,413182998.76426166,3107440.6510518435,0.6796895564234497,0.5,1.1244372924921184,Treg,0
4682.762287556185,0.001423,IL2,3/27/2019,297146835.68104315,2539720.7730643987,3.2567597591420103,0.5,1.7236235956220476,Treg,0
1354.9640762694016,0.000474,IL2,3/27/2019,209137366.19528422,1718353.7305729333,2.4924805211815304,0.5,1.693826091808827,Treg,0
32840.68558616631,84.0,IL15,3/27/2019,405970836.58827513,688676.8700040517,-0.20562126099263534,4.0,0.20762307921387158,Treg,0
37205.71434310617,28.0,IL15,3/27/2019,430463538.3612512,498782.6930628848,-0.47491503096574483,4.0,0.13506085023672132,Treg,0
35456.44232824302,9.333333,IL15,3/27/2019,378198443.4394774,657189.1008120156,-0.3498950357356576,4.0,0.09519970601674162,Treg,0
37138.29834412703,3.111,IL15,3/27/2019,415024309.33546144,725019.4929255022,-0.27076276924319886,4.0,-0.06433999377935608,Treg,0
35495.8144560203,1.037037,IL15,3/27/2019,377105676.00500315,390938.4352529176,-0.28063547523380494,4.0,0.11220247672370799,Treg,0
31853.881880977315,0.345679,IL15,3/27/2019,426464869.4977998,967825.130110814,-0.4750216623004113,4.0,0.06502534159251352,Treg,0
16143.627203645774,0.115226,IL15,3/27/2019,301661370.6435057,986613.2571918435,0.1991483316607079,4.0,0.8139385475005363,Treg,0
8377.921346513143,0.038409,IL15,3/27/2019,287569385.84198606,1676454.6184482977,0.8143095296948739,4.0,1.2302611889341675,Treg,0
6082.292000563575,0.012803,IL15,3/27/2019,281428088.0776038,1626218.515980943,2.2731251699439587,4.0,1.5825772551011477,Treg,0
1975.3942243411384,0.004268,IL15,3/27/2019,204690022.22893912,1386779.7788913082,4.543192852156906,4.0,2.041753602099386,Treg,0
2989.096456501715,0.001423,IL15,3/27/2019,260890123.78324077,2075306.1443412483,4.049877355730821,4.0,2.0056761131282577,Treg,0
2855.553652461309,0.000474,IL15,3/27/2019,221014667.42113078,1688713.152338753,2.5689643370680377,4.0,1.720819003440347,Treg,0
19078.320773513,84.0,IL15,3/27/2019,139286292.02711928,798738.1737766269,0.9627375515028356,2.0,0.3907348925089305,Treg,0
22821.515531371,28.0,IL15,3/27/2019,175717026.78424287,631466.119657369,0.2665549033487755,2.0,0.23918373888248315,Treg,0
26330.39214441533,9.333333,IL15,3/27/2019,237959049.95585755,1010293.0026569974,-0.1333749160562343,2.0,0.04709587530572168,Treg,0
34413.543684011864,3.111,IL15,3/27/2019,324104251.23693675,691284.0641318959,-0.08862415776941956,2.0,-0.11863106648298734,Treg,0
28735.417732762202,1.037037,IL15,3/27/2019,347076016.5626802,1377213.708274282,-0.29564499419894386,2.0,0.1332892255667157,Treg,0
13113.073538534885,0.345679,IL15,3/27/2019,240712287.47476593,1678622.4738093282,0.3887856181570353,2.0,0.762696051983936,Treg,0
11578.88340327959,0.115226,IL15,3/27/2019,264477127.14154947,2102145.41403002,1.5725670063190593,2.0,1.182784830499936,Treg,0
5010.918448746179,0.038409,IL15,3/27/2019,214147456.67323932,1994382.9466977566,1.768537440961464,2.0,1.4538214519227857,Treg,0
2589.154124950819,0.012803,IL15,3/27/2019,210680938.69174507,1934131.3420432685,4.810357925520557,2.0,2.064976253041231,Treg,0
5658.5392988827825,0.004268,IL15,3/27/2019,296738301.488964,2188123.864269757,2.7208879269432487,2.0,1.7278850430262411,Treg,0
3396.1936112312796,0.001423,IL15,3/27/2019,200207271.64831996,1906284.7770556184,3.517310288780121,2.0,1.7274933548668912,Treg,0
2690.7867667264163,0.000474,IL15,3/27/2019,222869135.41840997,2168300.2223184207,3.973610946048865,2.0,1.9559056188899187,Treg,0
44254.162793834126,84.0,IL15,3/27/2019,395385986.0731404,959836.9324519811,-0.20116936676234998,1.0,-0.19784911937251082,Treg,0
47290.93519850695,28.0,IL15,3/27/2019,422210330.0270403,1156084.347922648,-0.09587801838224808,1.0,-0.3592808606403021,Treg,0
46431.866644774585,9.333333,IL15,3/27/2019,422633608.27496785,1055182.7185980591,-0.27668461237353803,1.0,-0.2289767887260198,Treg,0
45647.66030434144,3.111,IL15,3/27/2019,377827923.21567994,823495.2597766697,-0.21633678383181865,1.0,-0.1619402360095474,Treg,0
34347.3186693073,1.037037,IL15,3/27/2019,344206791.80496234,1715437.7422146506,-0.44359074615287497,1.0,0.12285099412847594,Treg,0
9063.652073259203,0.345679,IL15,3/27/2019,215057982.68080637,1823523.9362400502,1.7157763201584784,1.0,1.3036233819555876,Treg,0
4627.544605874604,0.115226,IL15,3/27/2019,170801627.7776213,1571049.737749003,3.381381828477414,1.0,1.7305555843540847,Treg,0
7379.554950454487,0.038409,IL15,3/27/2019,252410332.20735475,2122112.3948606406,1.5210415952248857,1.0,1.3739768987001768,Treg,0
4710.5578749339165,0.012803,IL15,3/27/2019,219562933.56276202,2039342.7042468465,3.9372643762354187,1.0,1.8264749047355433,Treg,0
0.0,0.004268,IL15,3/27/2019,131970921.67843746,1635254.3500743043,9.155232277674369,1.0,2.677690435274958,Treg,0
5308.56035945077,0.001423,IL15,3/27/2019,216235575.06491056,2119491.025723193,1.486155521002953,1.0,1.4013392336526413,Treg,0
2080.292093078284,0.000474,IL15,3/27/2019,176692448.82823566,1811242.6486817007,3.29431772684247,1.0,1.822816544130916,Treg,0
46030.829554781834,84.0,IL15,3/27/2019,347164531.7160882,901262.6640816138,-0.03865289288106721,0.5,-0.11323359080077185,Treg,0
49232.356805289804,28.0,IL15,3/27/2019,305730235.2636202,731514.5738947294,0.2534900675984173,0.5,-0.17772347423620224,Treg,0
49446.898786742335,9.333333,IL15,3/27/2019,352766153.37133384,865112.4961916198,-0.09954084242228145,0.5,-0.16952224213189349,Treg,0
48915.63222978217,3.111,IL15,3/27/2019,368658123.68854773,616535.9642653968,-0.1111493895025708,0.5,-0.21655643963165083,Treg,0
37466.593807465615,1.037037,IL15,3/27/2019,358302646.53280705,818754.8893732022,-0.2114464038451378,0.5,-0.005779621193257594,Treg,0
129.6263977562321,0.345679,IL15,3/27/2019,93394540.42399509,1045121.0819794836,20.04564009908388,0.5,3.522696794306931,Treg,0
9970.051541184563,0.115226,IL15,3/27/2019,293609979.8770248,2796694.5739633995,1.0429348957664013,0.5,1.1809276606269585,Treg,0
2640.117214064354,0.038409,IL15,3/27/2019,216405010.68970114,1993953.4433443856,5.4743529709540155,0.5,2.2640030558568767,Treg,0
1543.7335741057686,0.012803,IL15,3/27/2019,155877198.37646425,1782809.436721249,4.110379658807335,0.5,2.094172203161878,Treg,0
6645.55081685376,0.004268,IL15,3/27/2019,250693959.3483466,2332092.759698743,2.4457377730092356,0.5,1.6195153988211637,Treg,0
9100.872362032624,0.001423,IL15,3/27/2019,283394878.9818445,2200365.6284369724,1.430757526438395,0.5,1.2666052593896007,Treg,0
3455.2539681410217,0.000474,IL15,3/27/2019,198142816.13301563,2122991.0047304714,3.901366376405135,0.5,1.92147763663003,Treg,0
9462.491668284823,84.0,IL2,3/27/2019,149614064.7172153,698464.6754852576,0.5752615932874563,4.0,1.1145835335134127,Thelper,0
8467.840445680955,28.0,IL2,3/27/2019,134835488.02392352,750560.489528663,0.7008373600606181,4.0,1.177495831558096,Thelper,0
11068.880212948257,9.333333,IL2,3/27/2019,220738702.76772434,969925.7391147069,1.6411613600484953,4.0,1.3615741194380395,Thelper,0
10459.039119995115,3.111,IL2,3/27/2019,200683706.54856268,1149630.7706873983,1.146184136589497,4.0,1.300490304678151,Thelper,0
9952.393918886293,1.037037,IL2,3/27/2019,199265701.97303665,1475461.390779843,1.7148425999623527,4.0,1.4574363878304435,Thelper,0
12512.404457106106,0.345679,IL2,3/27/2019,335521742.6333308,2202173.4188605268,1.9054177728143937,4.0,1.5862431550281209,Thelper,0
12848.800249495886,0.115226,IL2,3/27/2019,412878314.0814735,2847686.570669072,2.3002535252047123,4.0,1.7326023663720762,Thelper,0
8890.404987045393,0.038409,IL2,3/27/2019,269079688.77555066,2553929.7667437335,5.048579073478297,4.0,2.2609086453195752,Thelper,0
3936.0101398341003,0.012803,IL2,3/27/2019,97261601.84860322,1260556.3003109298,16.65847954316952,4.0,3.715272414056476,Thelper,0
1012.2398433384806,0.004268,IL2,3/27/2019,20050630.72138265,407440.2837973159,63.393768485818654,4.0,6.314369359200423,Thelper,0
523.3974335557418,0.001423,IL2,3/27/2019,6560675.104694371,216441.52121296624,97.84632777029579,4.0,6.968550844187292,Thelper,0
281.5881048203996,0.000474,IL2,3/27/2019,3959144.105013371,157326.31498130164,86.93288542996878,4.0,5.6315583597416605,Thelper,0
19604.611781336796,84.0,IL2,3/27/2019,624001192.0174446,651570.1076422058,0.31226264573776197,2.0,1.1860251002167923,Thelper,0
18261.752422864356,28.0,IL2,3/27/2019,568624752.8282658,517218.19709660043,0.6227969466603605,2.0,1.2816866824795532,Thelper,0
17491.755422252078,9.333333,IL2,3/27/2019,521453869.2474453,621651.3049921138,0.8995359958406053,2.0,1.3418207516244516,Thelper,0
15561.723395442132,3.111,IL2,3/27/2019,446305185.78389865,793627.0964451164,1.5713296715938423,2.0,1.514034741039062,Thelper,0
12516.310072098273,1.037037,IL2,3/27/2019,361603491.222383,1529001.2047611836,2.6649498428280136,2.0,1.7907563767619812,Thelper,0
9838.932134596867,0.345679,IL2,3/27/2019,258775653.76059955,1336845.9271278984,4.882128100679466,2.0,2.2136453246696215,Thelper,0
6947.691094229466,0.115226,IL2,3/27/2019,175867705.59165356,1408962.7457895465,7.132957947607256,2.0,2.564315115439232,Thelper,0
2991.6836621373486,0.038409,IL2,3/27/2019,60220336.75435296,814315.5673925714,22.852210066024828,2.0,4.247616546475344,Thelper,0
984.6933197884869,0.012803,IL2,3/27/2019,10998457.150754439,293724.59527404525,79.46464112848251,2.0,6.7163219992538545,Thelper,0
415.6598807303135,0.004268,IL2,3/27/2019,4532384.555799379,155005.08695720465,118.77999235185169,2.0,6.948865616178347,Thelper,0
399.8196815241863,0.001423,IL2,3/27/2019,5187267.749681262,155518.7920083513,111.41652658709384,2.0,7.322377832169975,Thelper,0
318.78507147378014,0.000474,IL2,3/27/2019,3717844.196075227,116081.73145851654,101.2454405310387,2.0,5.614758093574172,Thelper,0
19670.210391576267,84.0,IL2,3/27/2019,610343739.6743621,234700.33378481492,0.22893528088792392,1.0,1.1491978262316815,Thelper,0
21368.313480719076,28.0,IL2,3/27/2019,607040789.5530032,216516.94701795734,-0.05213329433569003,1.0,0.9993348863794268,Thelper,0
18842.984289101783,9.333333,IL2,3/27/2019,527595512.23727185,204126.1769457145,0.38855710693480905,1.0,1.1507215104188686,Thelper,0
18951.423831184162,3.111,IL2,3/27/2019,537353354.079341,497687.86981261644,0.4332145468220121,1.0,1.1844372792451165,Thelper,0
17465.356148422386,1.037037,IL2,3/27/2019,545632723.0519083,1760261.7574067013,0.6053496281014223,1.0,1.292223028748891,Thelper,0
9488.523516795998,0.345679,IL2,3/27/2019,249541874.32048908,1885334.5701496582,4.5031158913240485,1.0,2.13521839996513,Thelper,0
4592.213189559471,0.115226,IL2,3/27/2019,95137057.7797028,1224805.766792458,11.33361060618845,1.0,3.072932726884916,Thelper,0
2088.359745010008,0.038409,IL2,3/27/2019,35987138.386162266,712535.2719147077,31.528585831340322,1.0,4.702442203073058,Thelper,0
463.6600439881877,0.012803,IL2,3/27/2019,6819230.889765276,245974.45563059297,179.47281385694413,1.0,8.765549984315006,Thelper,0
167.93572971053027,0.004268,IL2,3/27/2019,6366935.474164277,166874.33515199105,286.64528331168765,1.0,11.826983259174249,Thelper,0
0.0,0.001423,IL2,3/27/2019,2697852.0053613335,104939.1203777863,43.324288444111346,1.0,3.798492674436907,Thelper,0
43.550870040796326,0.000474,IL2,3/27/2019,3565644.6748597855,98270.36608741565,178.67439853764296,1.0,8.593057049498507,Thelper,0
31389.66043506832,84.0,IL2,3/27/2019,775917223.9036924,645322.1804009046,-0.9998748659852343,0.5,0.4405461313508778,Thelper,0
30620.7446525465,28.0,IL2,3/27/2019,795225271.9705982,405377.9185250555,-0.9884756668435077,0.5,0.48842609648678276,Thelper,0
28549.373381181616,9.333333,IL2,3/27/2019,722291491.1385903,815834.4161655072,-0.8479504214565416,0.5,0.5516012337507351,Thelper,0
26554.36027193974,3.111,IL2,3/27/2019,691316554.9717038,1128941.4851025604,-0.7016691293591748,0.5,0.667639215291026,Thelper,0
17384.639203308496,1.037037,IL2,3/27/2019,567581221.3331159,2725592.9516948145,0.7050628373352352,0.5,1.3273923377684174,Thelper,0
4051.750369979023,0.345679,IL2,3/27/2019,81483436.56145702,1012636.4609833985,17.753917412953765,0.5,3.724594705321892,Thelper,0
1872.0086631145177,0.115226,IL2,3/27/2019,32854226.263452094,679322.6210275346,30.785885108632435,0.5,4.708379342773333,Thelper,0
490.7004462257123,0.038409,IL2,3/27/2019,7382197.7551154075,245773.81823992045,98.04584346959727,0.5,7.021950871065918,Thelper,0
268.3128778015971,0.012803,IL2,3/27/2019,8643400.14775059,173679.5118824805,124.62096312572805,0.5,8.972656107204742,Thelper,0
628.6949974773984,0.004268,IL2,3/27/2019,11611830.808159294,197257.1842988246,124.75103880679528,0.5,8.971191596262896,Thelper,0
102.3629822199091,0.001423,IL2,3/27/2019,4720198.030814417,128540.86454831653,258.7202140689055,0.5,11.017662969265968,Thelper,0
114.02348202655412,0.000474,IL2,3/27/2019,4847903.904398204,128522.55614269036,295.9082349483343,0.5,12.220923205915796,Thelper,0
18060.690552519427,84.0,IL15,3/27/2019,522463180.9306621,2225156.337890513,0.37359310781914257,4.0,1.1540718201901234,Thelper,0
19450.914135655414,28.0,IL15,3/27/2019,557802424.410019,2128003.746574016,0.24620040503801155,4.0,1.0994613194481333,Thelper,0
18730.701947329984,9.333333,IL15,3/27/2019,525424456.5773983,2101525.217758734,0.2158175609389228,4.0,1.0926445761886614,Thelper,0
19868.212286141672,3.111,IL15,3/27/2019,569655249.4163328,2199720.5647818474,0.0393506863973383,4.0,1.045539477859694,Thelper,0
17597.098575750424,1.037037,IL15,3/27/2019,482006218.1290296,1779881.9426556164,0.5149428984811353,4.0,1.1813865075511625,Thelper,0
14344.142947189746,0.345679,IL15,3/27/2019,353999372.8546167,1307651.4890746262,1.7159301226789418,4.0,1.4981648235004261,Thelper,0
5848.2235270397705,0.115226,IL15,3/27/2019,94763921.1877952,502477.94567699236,9.491327340716671,4.0,2.684271225482163,Thelper,0
1534.6344378007248,0.038409,IL15,3/27/2019,18626806.25270875,236621.32519013007,63.99940000861875,4.0,5.908391828178521,Thelper,0
842.0197291065183,0.012803,IL15,3/27/2019,8388571.155592969,161292.70637675666,125.84305960226507,4.0,8.188712591664961,Thelper,0
390.8545169480426,0.004268,IL15,3/27/2019,3943720.692573864,113033.26093233713,131.87664304358498,4.0,7.2897695092695365,Thelper,0
466.22740334026,0.001423,IL15,3/27/2019,4175658.4186077993,106391.57536318964,268.4310475904083,4.0,10.45924568300924,Thelper,0
152.59468075005952,0.000474,IL15,3/27/2019,4600577.578994928,124777.40042526135,419.2140109770081,4.0,13.762875834197436,Thelper,0
7653.618491319612,84.0,IL15,3/27/2019,134642280.05705184,748027.7396204913,1.6470797457932962,2.0,1.452638051592065,Thelper,0
9291.20230174898,28.0,IL15,3/27/2019,182331638.80907404,792142.0514055428,1.583599552846219,2.0,1.4345088382336704,Thelper,0
