Date,Ligand,alphStatCov,Dose,Time,Kurtosis,Variance,Mean,Skew,Cell,Bivalent
12/5/2019,N88D C-term,770500.2644705882,9.333333,4.0,7.335079,93127144.0,5559.131,2.34968,Thelper,0
12/5/2019,N88D C-term,137750.5767819018,3.111,4.0,14.130432,33924620.0,2482.1008,3.1937094,Thelper,0
12/5/2019,N88D C-term,9012.721318926673,1.037037,4.0,5867.0693,139252980.0,643.3069,74.040924,Thelper,0
12/5/2019,N88D C-term,-89097.60157779939,0.345679,4.0,1220.8522,17834950.0,422.3567,28.719095,Thelper,0
12/5/2019,N88D C-term,-93372.2416557097,0.115226,4.0,62.04425,4391231.0,36.563477,4.4252076,Thelper,0
12/5/2019,N88D C-term,-131131.44353383128,0.038409,4.0,119.496956,6299433.5,8.479492,7.7271485,Thelper,0
12/5/2019,N88D C-term,-123481.57767504713,0.012803,4.0,907.38544,7542207.0,0.0,22.161144,Thelper,0
12/5/2019,N88D C-term,-99285.001324768,0.004268,4.0,51.680023,4396797.5,59.319824,4.2848325,Thelper,0
12/5/2019,N88D C-term,-91958.19110844,0.001423,4.0,43.7087,4684020.5,105.01758,4.0634055,Thelper,0
12/5/2019,N88D C-term,-101702.2622255391,0.000474,4.0,585.43445,11143299.0,383.9065,18.062511,Thelper,0
12/5/2019,N88D C-term,1201841.8019752011,84.0,2.0,4.46696,229515800.0,11091.462,1.8024976,Thelper,0
12/5/2019,N88D C-term,449037.42341809603,28.0,2.0,3.916912,94459784.0,6425.591,1.8786321,Thelper,0
12/5/2019,N88D C-term,-90576.0219984391,9.333333,2.0,26.006512,8140161.0,734.2742,3.7149143,Thelper,0
12/5/2019,N88D C-term,-54188.54282314908,3.111,2.0,36.538185,6414272.5,557.26245,4.185386,Thelper,0
12/5/2019,N88D C-term,-68384.24275904399,1.037037,2.0,2110.9958,15070874.0,308.11743,37.87841,Thelper,0
12/5/2019,N88D C-term,-75114.74156754027,0.345679,2.0,88.59501,4438112.0,130.23438,5.3177695,Thelper,0
12/5/2019,N88D C-term,-91117.93486257018,0.115226,2.0,2229.035,17328540.0,125.921875,41.688847,Thelper,0
12/5/2019,N88D C-term,-27523.89229468206,0.038409,2.0,5525.7344,124988104.0,170.98364,73.15231,Thelper,0
12/5/2019,N88D C-term,-107717.3041830006,0.012803,2.0,1181.0216,12922517.0,248.43433,27.041233,Thelper,0
12/5/2019,N88D C-term,-79810.9213246182,0.004268,2.0,587.7351,7374466.5,162.81812,17.335876,Thelper,0
12/5/2019,N88D C-term,-111365.9114796019,0.001423,2.0,573.1514,5138208.5,47.678223,14.438728,Thelper,0
12/5/2019,N88D C-term,-68551.37987179939,0.000474,2.0,22.680367,4332012.0,132.99316,2.9075527,Thelper,0
12/5/2019,N88D C-term,931060.0727207945,84.0,1.0,2.8863869,253818750.0,13677.903,1.3534304,Thelper,0
12/5/2019,N88D C-term,564041.0823323264,28.0,1.0,28.581268,153340530.0,8503.584,3.1509182,Thelper,0
12/5/2019,N88D C-term,-67555.20107583747,9.333333,1.0,33.92922,5348280.0,649.0017,3.7346416,Thelper,0
12/5/2019,N88D C-term,-52155.66004534704,3.111,1.0,1687.222,22113836.0,872.1018,36.066765,Thelper,0
12/5/2019,N88D C-term,-134122.45254397762,1.037037,1.0,5872.0913,544744960.0,709.30396,76.35658,Thelper,0
12/5/2019,N88D C-term,-81434.8228061288,0.345679,1.0,1010.89575,7724731.0,542.4573,21.581573,Thelper,0
12/5/2019,N88D C-term,-72559.71670429707,0.115226,1.0,11.825959,3770959.8,287.00854,2.1265206,Thelper,0
12/5/2019,N88D C-term,-67894.44214603849,0.038409,1.0,86.39055,5027583.0,252.19849,5.84482,Thelper,0
12/5/2019,N88D C-term,-74216.22441510002,0.012803,1.0,1459.9186,11579649.0,542.7449,29.121683,Thelper,0
12/5/2019,N88D C-term,-60853.50635864938,0.004268,1.0,1087.2921,10547820.0,513.74927,23.47141,Thelper,0
12/5/2019,N88D C-term,-65710.53256454493,0.001423,1.0,1914.1238,25038208.0,400.7473,33.18315,Thelper,0
12/5/2019,N88D C-term,-8289.17862275848,0.000474,1.0,1276.1161,62285876.0,523.84546,28.053078,Thelper,0
12/5/2019,N88D C-term,2004434.5664212035,84.0,0.5,11.920824,429059260.0,19313.19,1.7121085,Thelper,0
12/5/2019,N88D C-term,983110.9601592764,28.0,0.5,94.88572,239055200.0,11276.904,4.9950004,Thelper,0
12/5/2019,N88D C-term,-55154.958422874006,9.333333,0.5,64.75204,5850190.5,1053.6946,4.5581346,Thelper,0
12/5/2019,N88D C-term,-54113.65209316138,3.111,0.5,21.665684,5741028.5,823.8196,3.069341,Thelper,0
12/5/2019,N88D C-term,-28785.172877223733,1.037037,0.5,3137.47,20732240.0,988.44946,47.646835,Thelper,0
12/5/2019,N88D C-term,-87062.14989573498,0.345679,0.5,1360.6973,10919333.0,820.69116,27.848406,Thelper,0
12/5/2019,N88D C-term,-81611.44809691011,0.115226,0.5,27.955032,4481300.0,568.82104,2.88511,Thelper,0
12/5/2019,N88D C-term,-79983.52346926589,0.038409,0.5,8.971485,4369131.0,572.92065,2.0821016,Thelper,0
12/5/2019,N88D C-term,-36529.876386839394,0.012803,0.5,135.56482,5361706.0,698.094,5.9185033,Thelper,0
12/5/2019,N88D C-term,-84995.71405677202,0.004268,0.5,136.18028,6231849.5,670.9519,7.2109294,Thelper,0
12/5/2019,N88D C-term,-67653.34870725474,0.001423,0.5,295.68393,6695363.0,420.76196,10.148097,Thelper,0
12/5/2019,N88D C-term,-48629.193224197355,0.000474,0.5,2540.489,17474366.0,299.98926,40.0729,Thelper,0
11/8/2019,WT N-term,0,84.0,4.0,287.01248,45605668.0,2429.6506,16.218794,NK,0
11/8/2019,WT N-term,0,28.0,4.0,1.6160674,4399747.0,1732.47,1.2275647,NK,0
11/8/2019,WT N-term,0,9.333333,4.0,62.77632,9408299.0,1762.2073,5.573889,NK,0
11/8/2019,WT N-term,0,3.111,4.0,181.09563,9758917.0,1363.1614,9.748313,NK,0
11/8/2019,WT N-term,0,1.037037,4.0,4.7618074,4900337.0,767.93335,2.0798779,NK,0
11/8/2019,WT N-term,0,0.345679,4.0,208.71687,21013506.0,814.1489,12.554547,NK,0
11/8/2019,WT N-term,0,0.115226,4.0,235.57971,21603782.0,972.3462,13.181108,NK,0
11/8/2019,WT N-term,0,0.038409,4.0,8.5860815,4249666.5,312.09424,2.6436176,NK,0
11/8/2019,WT N-term,0,0.012803,4.0,7.957959,3507715.8,162.19214,2.4669807,NK,0
11/8/2019,WT N-term,0,0.004268,4.0,6.811681,3869040.2,199.88574,2.3870144,NK,0
11/8/2019,WT N-term,0,0.001423,4.0,7.245804,3976171.5,245.73413,2.42246,NK,0
11/8/2019,WT N-term,0,0.000474,4.0,98.54442,8221060.0,400.09766,7.430214,NK,0
11/8/2019,WT N-term,0,84.0,2.0,1.2260056,4842157.5,2199.6306,1.0815746,NK,0
11/8/2019,WT N-term,0,28.0,2.0,1.3419065,4595072.5,1776.9558,1.1714247,NK,0
11/8/2019,WT N-term,0,9.333333,2.0,170.83096,17249224.0,842.4888,10.92361,NK,0
11/8/2019,WT N-term,0,3.111,2.0,41.209633,6020061.0,487.12964,4.2988477,NK,0
11/8/2019,WT N-term,0,1.037037,2.0,17.806149,5623184.5,504.854,3.0680919,NK,0
11/8/2019,WT N-term,0,0.345679,2.0,124.13051,7017783.5,398.0725,8.072582,NK,0
11/8/2019,WT N-term,0,0.115226,2.0,69.80631,8814116.0,400.79932,6.4106836,NK,0
11/8/2019,WT N-term,0,0.038409,2.0,93.695114,6029304.0,352.67676,6.5637946,NK,0
11/8/2019,WT N-term,0,0.012803,2.0,475.6607,12574690.0,299.38477,18.73861,NK,0
11/8/2019,WT N-term,0,0.004268,2.0,8.015044,3354896.0,272.2339,2.404306,NK,0
11/8/2019,WT N-term,0,0.001423,2.0,175.4637,6934919.0,372.14722,10.590629,NK,0
11/8/2019,WT N-term,0,0.000474,2.0,438.8234,8396147.0,389.89868,17.037498,NK,0
11/8/2019,WT N-term,0,84.0,1.0,8.71894,7357836.0,2738.2737,2.0884423,NK,0
11/8/2019,WT N-term,0,28.0,1.0,103.19255,19531120.0,2201.9421,8.998239,NK,0
11/8/2019,WT N-term,0,9.333333,1.0,4.0025496,4958143.0,454.0957,1.9927148,NK,0
11/8/2019,WT N-term,0,3.111,1.0,229.4573,24728606.0,779.6846,13.188844,NK,0
11/8/2019,WT N-term,0,1.037037,1.0,4.7373433,4613050.0,303.5869,2.135892,NK,0
11/8/2019,WT N-term,0,0.345679,1.0,480.80618,28397424.0,462.82446,19.844383,NK,0
11/8/2019,WT N-term,0,0.115226,1.0,217.72583,11905776.0,309.5979,12.3784075,NK,0
11/8/2019,WT N-term,0,0.038409,1.0,462.62595,36850576.0,534.61865,19.829016,NK,0
11/8/2019,WT N-term,0,0.012803,1.0,412.87964,15491397.0,395.6421,17.474743,NK,0
11/8/2019,WT N-term,0,0.004268,1.0,6.192233,4159892.2,354.2954,2.3561697,NK,0
11/8/2019,WT N-term,0,0.001423,1.0,397.3185,28118572.0,536.5034,18.49583,NK,0
11/8/2019,WT N-term,0,0.000474,1.0,4.881301,4534733.0,338.89722,2.140019,NK,0
11/8/2019,WT N-term,0,84.0,0.5,1.5479679,3284813.5,2148.1296,0.9161006,NK,0
11/8/2019,WT N-term,0,28.0,0.5,1.3585339,4468732.5,2032.6868,1.1357512,NK,0
11/8/2019,WT N-term,0,9.333333,0.5,4.670899,6457020.5,731.0,1.9977187,NK,0
11/8/2019,WT N-term,0,3.111,0.5,97.157646,10041721.0,663.95386,7.3753,NK,0
11/8/2019,WT N-term,0,1.037037,0.5,187.5509,11887172.0,573.31885,11.27854,NK,0
11/8/2019,WT N-term,0,0.345679,0.5,4.8597717,4654042.0,331.94556,2.098745,NK,0
11/8/2019,WT N-term,0,0.115226,0.5,25.683908,4648528.5,260.00317,3.786135,NK,0
11/8/2019,WT N-term,0,0.038409,0.5,222.465,11782875.0,439.1648,12.241754,NK,0
11/8/2019,WT N-term,0,0.012803,0.5,390.018,12953568.0,0.0,17.438322,NK,0
11/8/2019,WT N-term,0,0.004268,0.5,6.3959866,3613639.0,102.50293,2.3043892,NK,0
11/8/2019,WT N-term,0,0.001423,0.5,59.764572,5778127.5,248.5122,5.27711,NK,0
11/8/2019,WT N-term,0,0.000474,0.5,312.60315,14804796.0,457.0547,14.954268,NK,0
11/8/2019,WT N-term,0,84.0,4.0,2.2944446,5870548.0,1531.8743,1.4657677,NK,1
11/8/2019,WT N-term,0,28.0,4.0,3.7974238,4833700.0,1223.1497,1.6487627,NK,1
11/8/2019,WT N-term,0,9.333333,4.0,3.6056418,4038099.5,1274.2424,1.5857953,NK,1
11/8/2019,WT N-term,0,3.111,4.0,114.8819,48574100.0,1697.9539,9.934651,NK,1
11/8/2019,WT N-term,0,1.037037,4.0,63.56913,8617570.0,1136.7576,6.137235,NK,1
11/8/2019,WT N-term,0,0.345679,4.0,2.21283,6283411.5,945.44653,1.6489847,NK,1
11/8/2019,WT N-term,0,0.115226,4.0,287.92535,27629258.0,519.15845,15.433974,NK,1
11/8/2019,WT N-term,0,0.038409,4.0,161.8464,8060638.5,302.30127,9.691861,NK,1
11/8/2019,WT N-term,0,0.012803,4.0,41.853687,4779069.0,81.629395,4.6042633,NK,1
11/8/2019,WT N-term,0,0.004268,4.0,15.765226,5066712.5,201.63672,3.1197028,NK,1
11/8/2019,WT N-term,0,0.001423,4.0,5.599842,4154910.0,131.00952,2.25309,NK,1
11/8/2019,WT N-term,0,0.000474,4.0,3.4071422,4242325.5,226.39575,1.8453134,NK,1
11/8/2019,WT N-term,0,84.0,2.0,0.9241853,6225968.0,2043.0647,1.0562589,NK,1
11/8/2019,WT N-term,0,28.0,2.0,141.62152,18288454.0,2006.9534,10.080932,NK,1
11/8/2019,WT N-term,0,9.333333,2.0,4.676691,4580946.0,1166.0305,1.8792677,NK,1
11/8/2019,WT N-term,0,3.111,2.0,5.2347975,5023189.5,483.99072,2.2021277,NK,1
11/8/2019,WT N-term,0,1.037037,2.0,2.800727,5361055.0,641.36914,1.7905234,NK,1
11/8/2019,WT N-term,0,0.345679,2.0,6.009424,5556963.0,354.146,2.3734815,NK,1
11/8/2019,WT N-term,0,0.115226,2.0,168.57883,11514574.0,263.1731,10.249267,NK,1
11/8/2019,WT N-term,0,0.038409,2.0,135.58992,8746793.0,74.64966,9.23826,NK,1
11/8/2019,WT N-term,0,0.012803,2.0,89.46316,8293406.0,149.21094,7.2069206,NK,1
11/8/2019,WT N-term,0,0.004268,2.0,6.5189505,4218869.0,160.78296,2.3574443,NK,1
11/8/2019,WT N-term,0,0.001423,2.0,8.540073,4570881.0,0.0,2.6914668,NK,1
11/8/2019,WT N-term,0,0.000474,2.0,4.0523267,5512915.5,276.91846,2.0185819,NK,1
11/8/2019,WT N-term,0,84.0,1.0,1.8861742,5167771.5,1955.0837,1.3632597,NK,1
11/8/2019,WT N-term,0,28.0,1.0,88.05834,23108868.0,2469.5554,7.918168,NK,1
11/8/2019,WT N-term,0,9.333333,1.0,2.0930724,6387138.0,1642.7053,1.5240449,NK,1
11/8/2019,WT N-term,0,3.111,1.0,13.613327,7692736.5,793.95044,2.8051944,NK,1
11/8/2019,WT N-term,0,1.037037,1.0,44.390484,15029630.0,831.2776,5.5207357,NK,1
11/8/2019,WT N-term,0,0.345679,1.0,4.272309,6474433.5,563.76196,2.0881045,NK,1
11/8/2019,WT N-term,0,0.115226,1.0,326.72916,27313218.0,530.9595,16.519424,NK,1
11/8/2019,WT N-term,0,0.038409,1.0,4.1905465,4843208.5,273.05713,2.0242312,NK,1
11/8/2019,WT N-term,0,0.012803,1.0,203.31584,9081285.0,132.51123,11.664307,NK,1
11/8/2019,WT N-term,0,0.004268,1.0,21.356245,5600215.0,176.70654,3.5778818,NK,1
11/8/2019,WT N-term,0,0.001423,1.0,137.80475,9075223.0,312.51733,9.15311,NK,1
11/8/2019,WT N-term,0,0.000474,1.0,3.4958296,5329248.5,242.45532,1.9713583,NK,1
11/8/2019,WT N-term,0,84.0,0.5,1.9145846,5253715.0,2476.842,1.3031389,NK,1
11/8/2019,WT N-term,0,28.0,0.5,16.069378,8164691.5,2272.5413,2.8457012,NK,1
11/8/2019,WT N-term,0,9.333333,0.5,17.704018,7696265.0,1616.2488,3.0136015,NK,1
11/8/2019,WT N-term,0,3.111,0.5,192.35924,52877610.0,1265.8054,12.801692,NK,1
11/8/2019,WT N-term,0,1.037037,0.5,72.69077,17869592.0,1115.7136,7.092618,NK,1
11/8/2019,WT N-term,0,0.345679,0.5,106.28626,26440750.0,1006.0923,9.130818,NK,1
11/8/2019,WT N-term,0,0.115226,0.5,211.92763,17856040.0,471.78076,12.206179,NK,1
11/8/2019,WT N-term,0,0.038409,0.5,270.36285,18631066.0,503.22778,14.38985,NK,1
11/8/2019,WT N-term,0,0.012803,0.5,88.10441,7632135.0,336.74976,7.0008936,NK,1
11/8/2019,WT N-term,0,0.004268,0.5,206.64503,11573715.0,292.29712,11.432006,NK,1
11/8/2019,WT N-term,0,0.001423,0.5,4.194039,5411058.0,372.7671,2.080001,NK,1
11/8/2019,WT N-term,0,0.000474,0.5,150.74512,18068326.0,480.21582,10.384132,NK,1
11/8/2019,WT N-term,0,84.0,4.0,8.318046,16292929.0,3596.7104,2.3675268,CD8,0
11/8/2019,WT N-term,0,28.0,4.0,116.235405,15602993.0,2463.0005,7.0836334,CD8,0
11/8/2019,WT N-term,0,9.333333,4.0,32.439884,8832179.0,1647.6263,4.1188,CD8,0
11/8/2019,WT N-term,0,3.111,4.0,649.3786,15215385.0,1203.755,17.623137,CD8,0
11/8/2019,WT N-term,0,1.037037,4.0,20.607185,7752009.5,1047.3246,3.5524673,CD8,0
11/8/2019,WT N-term,0,0.345679,4.0,21.298643,7625908.5,945.8756,3.6597657,CD8,0
11/8/2019,WT N-term,0,0.115226,4.0,201.04654,7648701.5,739.26746,9.478247,CD8,0
11/8/2019,WT N-term,0,0.038409,4.0,19.464962,4600339.5,544.25745,3.3186133,CD8,0
11/8/2019,WT N-term,0,0.012803,4.0,19.6379,5925003.5,577.44885,3.4781175,CD8,0
11/8/2019,WT N-term,0,0.004268,4.0,17.22635,3415360.2,429.46716,2.944574,CD8,0
11/8/2019,WT N-term,0,0.001423,4.0,4630.5444,85901240.0,559.8656,66.66702,CD8,0
11/8/2019,WT N-term,0,0.000474,4.0,215.6069,4557512.5,404.39465,8.856804,CD8,0
11/8/2019,WT N-term,0,84.0,2.0,36.689507,12912295.0,2738.6416,4.0923433,CD8,0
11/8/2019,WT N-term,0,28.0,2.0,16.39186,7397321.5,1863.66,3.0450413,CD8,0
11/8/2019,WT N-term,0,9.333333,2.0,17.862656,6589260.5,912.3717,3.3766477,CD8,0
11/8/2019,WT N-term,0,3.111,2.0,637.67126,9395053.0,643.579,17.555187,CD8,0
11/8/2019,WT N-term,0,1.037037,2.0,22.917439,5925084.0,782.2101,3.6744676,CD8,0
11/8/2019,WT N-term,0,0.345679,2.0,25.281933,4049080.5,430.71912,3.766121,CD8,0
11/8/2019,WT N-term,0,0.115226,2.0,13.373724,3376153.0,391.49622,2.789469,CD8,0
11/8/2019,WT N-term,0,0.038409,2.0,3226.088,26817712.0,317.6034,53.419094,CD8,0
11/8/2019,WT N-term,0,0.012803,2.0,98.359604,3378621.8,269.62537,6.4905105,CD8,0
11/8/2019,WT N-term,0,0.004268,2.0,979.12494,4911708.0,226.07288,22.299593,CD8,0
11/8/2019,WT N-term,0,0.001423,2.0,16.6666,2860569.0,240.29358,3.00936,CD8,0
11/8/2019,WT N-term,0,0.000474,2.0,4292.5107,59054812.0,192.03796,64.195786,CD8,0
11/8/2019,WT N-term,0,84.0,1.0,101.44984,14306320.0,3366.7783,6.0057435,CD8,0
11/8/2019,WT N-term,0,28.0,1.0,134.16512,14144012.0,2399.1426,7.8580966,CD8,0
11/8/2019,WT N-term,0,9.333333,1.0,11.945897,5956313.0,886.683,2.819994,CD8,0
11/8/2019,WT N-term,0,3.111,1.0,12.932383,4968955.0,660.6583,2.8756976,CD8,0
11/8/2019,WT N-term,0,1.037037,1.0,15.7145,5145181.5,659.2565,3.1237516,CD8,0
11/8/2019,WT N-term,0,0.345679,1.0,371.46558,6987386.5,569.17883,13.228782,CD8,0
11/8/2019,WT N-term,0,0.115226,1.0,3125.2087,32707854.0,538.78674,52.17791,CD8,0
11/8/2019,WT N-term,0,0.038409,1.0,224.41968,3368748.5,274.92517,8.7311945,CD8,0
11/8/2019,WT N-term,0,0.012803,1.0,8.600825,2367676.5,296.82068,2.198162,CD8,0
11/8/2019,WT N-term,0,0.004268,1.0,2420.0837,246050020.0,616.2792,47.95722,CD8,0
11/8/2019,WT N-term,0,0.001423,1.0,27.301605,2898325.5,204.97034,3.720051,CD8,0
11/8/2019,WT N-term,0,0.000474,1.0,26.566319,2303491.5,53.65735,3.6469133,CD8,0
11/8/2019,WT N-term,0,84.0,0.5,3.9200792,10438206.0,3193.9868,1.6346277,CD8,0
11/8/2019,WT N-term,0,28.0,0.5,12.051417,7540424.5,2139.2734,2.6642766,CD8,0
11/8/2019,WT N-term,0,9.333333,0.5,2132.7793,231422830.0,1119.4362,45.542206,CD8,0
11/8/2019,WT N-term,0,3.111,0.5,2208.0972,368670180.0,909.63635,46.687153,CD8,0
11/8/2019,WT N-term,0,1.037037,0.5,557.44025,8216293.0,539.13074,17.83319,CD8,0
11/8/2019,WT N-term,0,0.345679,0.5,359.79266,7201554.5,417.4137,14.878199,CD8,0
11/8/2019,WT N-term,0,0.115226,0.5,392.48694,5593228.5,478.80432,13.998176,CD8,0
11/8/2019,WT N-term,0,0.038409,0.5,21.690624,3797747.5,404.63245,3.468625,CD8,0
11/8/2019,WT N-term,0,0.012803,0.5,190.07791,3676150.5,126.04712,9.182785,CD8,0
11/8/2019,WT N-term,0,0.004268,0.5,613.5049,4584566.5,232.24963,17.160492,CD8,0
11/8/2019,WT N-term,0,0.001423,0.5,3363.9985,270583550.0,381.1195,57.717537,CD8,0
11/8/2019,WT N-term,0,0.000474,0.5,272.58194,3076422.5,0.0,11.778234,CD8,0
11/8/2019,WT N-term,0,84.0,4.0,36.78301,13894944.0,2604.0093,4.2573433,CD8,1
11/8/2019,WT N-term,0,28.0,4.0,2248.6116,289084540.0,2754.8945,46.061584,CD8,1
11/8/2019,WT N-term,0,9.333333,4.0,1428.0353,45896476.0,2155.562,33.511177,CD8,1
11/8/2019,WT N-term,0,3.111,4.0,35.781433,7579713.5,1263.903,4.3034945,CD8,1
11/8/2019,WT N-term,0,1.037037,4.0,2223.6418,162000370.0,1268.1959,45.957165,CD8,1
11/8/2019,WT N-term,0,0.345679,4.0,418.8386,10781367.0,694.3656,15.213784,CD8,1
11/8/2019,WT N-term,0,0.115226,4.0,20.973577,6016161.0,664.39954,3.6658585,CD8,1
11/8/2019,WT N-term,0,0.038409,4.0,2821.4358,249559310.0,687.92737,52.620083,CD8,1
11/8/2019,WT N-term,0,0.012803,4.0,170.89998,4858650.5,349.59167,8.512619,CD8,1
11/8/2019,WT N-term,0,0.004268,4.0,3182.2996,551330750.0,632.7074,56.290966,CD8,1
11/8/2019,WT N-term,0,0.001423,4.0,1495.0968,755768640.0,891.01086,38.356823,CD8,1
11/8/2019,WT N-term,0,0.000474,4.0,2405.4836,58806310.0,193.1322,48.1221,CD8,1
11/8/2019,WT N-term,0,84.0,2.0,197.45306,13475148.0,2471.0693,9.191521,CD8,1
11/8/2019,WT N-term,0,28.0,2.0,110.56481,11210852.0,2107.5684,7.0236635,CD8,1
11/8/2019,WT N-term,0,9.333333,2.0,2223.2776,125157600.0,1200.577,45.996613,CD8,1
11/8/2019,WT N-term,0,3.111,2.0,34.55513,5419467.0,577.12585,4.374909,CD8,1
11/8/2019,WT N-term,0,1.037037,2.0,45.653316,7641046.5,769.0851,4.8418994,CD8,1
11/8/2019,WT N-term,0,0.345679,2.0,18.54835,4437276.0,464.33313,3.3927872,CD8,1
11/8/2019,WT N-term,0,0.115226,2.0,178.4133,6148269.0,534.069,9.128733,CD8,1
11/8/2019,WT N-term,0,0.038409,2.0,1633.3424,26677162.0,369.73645,37.322155,CD8,1
11/8/2019,WT N-term,0,0.012803,2.0,214.97144,4185331.2,263.5902,9.771588,CD8,1
11/8/2019,WT N-term,0,0.004268,2.0,2307.3347,65903636.0,419.4967,46.953537,CD8,1
11/8/2019,WT N-term,0,0.001423,2.0,2520.2217,119074460.0,275.0614,49.64615,CD8,1
11/8/2019,WT N-term,0,0.000474,2.0,70.15181,2713281.8,0.0,5.52096,CD8,1
11/8/2019,WT N-term,0,84.0,1.0,157.46274,12653435.0,2898.0298,7.9502916,CD8,1
11/8/2019,WT N-term,0,28.0,1.0,124.683014,9804062.0,2265.7412,6.967637,CD8,1
11/8/2019,WT N-term,0,9.333333,1.0,1789.3597,86636300.0,1563.494,40.7605,CD8,1
11/8/2019,WT N-term,0,3.111,1.0,25.660982,4060254.8,506.51428,3.8061512,CD8,1
11/8/2019,WT N-term,0,1.037037,1.0,16.608963,4943871.5,629.3771,3.2736006,CD8,1
11/8/2019,WT N-term,0,0.345679,1.0,28.938961,5317902.0,704.7794,3.9198275,CD8,1
11/8/2019,WT N-term,0,0.115226,1.0,27.924646,3523336.0,404.54138,3.7566056,CD8,1
11/8/2019,WT N-term,0,0.038409,1.0,25.187826,2921608.5,236.42444,3.5724409,CD8,1
11/8/2019,WT N-term,0,0.012803,1.0,27.263481,3062857.0,253.76794,3.8704138,CD8,1
11/8/2019,WT N-term,0,0.004268,1.0,29.250538,2338781.0,158.28967,3.676384,CD8,1
11/8/2019,WT N-term,0,0.001423,1.0,39.402473,2057031.9,116.17346,3.8804867,CD8,1
11/8/2019,WT N-term,0,0.000474,1.0,24.784382,2449756.0,127.598755,3.5195076,CD8,1
11/8/2019,WT N-term,0,84.0,0.5,2.124228,10071662.0,3444.6294,1.2082288,CD8,1
11/8/2019,WT N-term,0,28.0,0.5,1671.6307,335156260.0,3264.6743,39.990147,CD8,1
11/8/2019,WT N-term,0,9.333333,0.5,1279.8966,30817366.0,1539.046,31.873802,CD8,1
11/8/2019,WT N-term,0,3.111,0.5,6.6503134,8331002.0,1261.5033,2.347645,CD8,1
11/8/2019,WT N-term,0,1.037037,0.5,18.789053,7627063.0,1032.3156,3.2666335,CD8,1
11/8/2019,WT N-term,0,0.345679,0.5,19.37352,6537569.0,883.76624,3.329476,CD8,1
11/8/2019,WT N-term,0,0.115226,0.5,1834.7554,22942916.0,435.37,40.213005,CD8,1
11/8/2019,WT N-term,0,0.038409,0.5,221.9063,3377718.8,279.65002,9.404301,CD8,1
11/8/2019,WT N-term,0,0.012803,0.5,2673.63,409341100.0,662.60876,51.518864,CD8,1
11/8/2019,WT N-term,0,0.004268,0.5,23.966478,2810107.2,242.37292,3.635115,CD8,1
11/8/2019,WT N-term,0,0.001423,0.5,50.191875,2753940.0,220.68103,4.7780533,CD8,1
11/8/2019,WT N-term,0,0.000474,0.5,139.55412,2367691.5,11.072876,7.2620792,CD8,1
11/8/2019,H16N N-term,0,84.0,4.0,63.211624,8495064.0,1462.2649,5.445819,NK,0
11/8/2019,H16N N-term,0,28.0,4.0,535.3377,22103226.0,946.9885,20.902344,NK,0
11/8/2019,H16N N-term,0,9.333333,4.0,4.2233315,4433818.0,713.9617,1.9102169,NK,0
11/8/2019,H16N N-term,0,3.111,4.0,157.53383,7780618.0,782.84937,9.040188,NK,0
11/8/2019,H16N N-term,0,1.037037,4.0,5.8161592,4013483.0,619.6167,2.0974674,NK,0
11/8/2019,H16N N-term,0,0.345679,4.0,3.942243,4578069.0,726.95605,1.8092642,NK,0
11/8/2019,H16N N-term,0,0.115226,4.0,4.8118205,4455496.0,596.77905,1.9893672,NK,0
11/8/2019,H16N N-term,0,0.038409,4.0,363.31653,14118317.0,663.8262,15.738267,NK,0
11/8/2019,H16N N-term,0,0.012803,4.0,326.47235,8536902.0,480.5703,14.161891,NK,0
11/8/2019,H16N N-term,0,0.004268,4.0,36.173157,3632229.0,481.3181,3.8321025,NK,0
11/8/2019,H16N N-term,0,0.001423,4.0,7.4731674,3931087.0,417.2754,2.431417,NK,0
11/8/2019,H16N N-term,0,0.000474,4.0,269.91577,8683897.0,445.18237,13.561277,NK,0
11/8/2019,H16N N-term,0,84.0,2.0,140.0073,10446667.0,935.4092,9.12196,NK,0
11/8/2019,H16N N-term,0,28.0,2.0,238.30757,14027001.0,639.1887,13.175985,NK,0
11/8/2019,H16N N-term,0,9.333333,2.0,13.5140705,6012581.5,406.28394,2.895678,NK,0
11/8/2019,H16N N-term,0,3.111,2.0,5.323864,4733592.0,372.97046,2.1213586,NK,0
11/8/2019,H16N N-term,0,1.037037,2.0,5.8187447,4714783.5,290.44678,2.2452488,NK,0
11/8/2019,H16N N-term,0,0.345679,2.0,4.7840424,4139420.8,203.31787,2.0698707,NK,0
11/8/2019,H16N N-term,0,0.115226,2.0,6.24922,5178797.0,287.75977,2.3337438,NK,0
11/8/2019,H16N N-term,0,0.038409,2.0,236.07115,7410407.0,206.64429,11.824611,NK,0
11/8/2019,H16N N-term,0,0.012803,2.0,80.16367,5656095.0,123.87866,6.1741085,NK,0
11/8/2019,H16N N-term,0,0.004268,2.0,337.91937,10552663.0,263.03638,14.562647,NK,0
11/8/2019,H16N N-term,0,0.001423,2.0,8.139836,3265303.8,37.59497,2.456164,NK,0
11/8/2019,H16N N-term,0,0.000474,2.0,8.0296755,3880103.2,38.945557,2.600342,NK,0
11/8/2019,H16N N-term,0,84.0,1.0,21.42777,4767489.5,718.5154,3.2601993,NK,0
11/8/2019,H16N N-term,0,28.0,1.0,6.210697,4818921.0,479.11304,2.1561127,NK,0
